NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"Address;Adolescent;adolescent substance use;Adoption;Adult;Alaska Native;Alcohol or Other Drugs use;American Indians;Attention;base;Child;Child Rearing;Colorado;Communication;Communities;Country;design;directed attention;Discipline;early onset substance use;Educational process of instructing;Effectiveness;effectiveness trial;Ethnic group;Evaluation;evidence base;Family;Feeling suicidal;Health;Heroin;Home environment;improved;Intervention;Link;Measures;member;Mental Health;Monitor;Motivation;northern plains;opioid epidemic;opioid use;Outcome;Oxycodone;Parents;Pattern;peer;Personal Satisfaction;Plant Roots;Population;prevent;Prevention;Prevention program;Prevention strategy;Process;Program Appropriateness;programs;protective factors;Public Health Schools;Race;Rage;Randomized;reduced substance use;Reporting;Research;Research Personnel;Resources;response;Risk;Risk Behaviors;Risk Factors;Science;skills;Substance Use Disorder;substance use prevention;suicidal risk;Suicide;Suicide attempt;suicide rate;System;Testing;therapy development;Time;tool;trend;tribal community;United States;Universities;Work;Youth;","Evaluation of an optimized intervention to prevent early substance use among American Indian youth: Examination of expanded impacts on youth and parents","PROJECT NARRATIVEDisparities in substance use and high rates of suicide pose significant risk to American Indian youth. Strategiesfor early prevention are needed; but evidence on what is effective for this population is lacking. This study willtest the effectiveness of a substance use prevention program tailored for American Indian youth and familiesthat also holds promise for impacting suicide risk; providing an opportunity for efficient intervention incommunities with limited resources.","NIDA","9696616","29-MAR-2019","PAR-17-496",1R37DA047926-01,1,R37,DA,047926,01,,"CRUMP, ARIA","1-APR-2019","28-FEB-2024","Special Emphasis Panel (ZRG1-HDM-V (51)R)",,"1909180","WHITESELL, NANCY RUMBAUGH",Not Applicable,"06","PUBLIC HEALTH & PREV MEDICINE","041096314","US","39.747483","-104.838638","1199905","UNIVERSITY OF COLORADO DENVER","Aurora","CO","SCHOOLS OF PUBLIC HEALTH","80045-2571","UNITED STATES", ,"1-APR-2019","29-FEB-2020","279",Research Projects,2019,NIDA,662912,
No NIH Category available.,"active control;Address;Adoption;Adult;Anxiety;anxiety symptoms;Awareness;base;Behavioral;behavioral outcome;biological adaptation to stress;Caring;Child;Child Development;Child Rearing;Child Welfare;Clinical;Clinical Trials;Collaborations;comparison group;coping;Data;depressive symptoms;Disease;disorder prevention;effective intervention;efficacy trial;Emotional;Emotions;evidence base;experience;Family;Fathers;Feeling;flexibility;Future;Goals;Health;Health Promotion;heart rate variability;high risk;high risk infant;Home environment;Impairment;improved;indexing;Infant;Infant Development;innovation;Instruction;Interpersonal Relations;Intervention;Maternal and Child Health;maternal stress;Measurement;Measures;Medical;Medical center;Mental Depression;Mental Health;Mind-Body Intervention;mindfulness;mindfulness intervention;Mission;Modality;Modeling;Mothers;negative affect;Neonatal;Neonatal Intensive Care;Neonatal Intensive Care Units;Outcome;Pain;Parents;Patient Self-Report;perinatal mental health;Persons;Phase;Physiological;Pilot Projects;Population;pressure;prevent;Prevention;Prevention trial;Preventive Intervention;Program Evaluation;Program Sustainability;programs;Provider;psychologic;psychological symptom;Public Health;Randomized;Recording of previous events;recruit;reduce symptoms;Relapse;Research;Research Design;Research Personnel;Resources;Risk;Safety;Sample Size;scale up;Self Care;Site;skills;Sleep;Strategic Planning;Stress;stress management;stress reactivity;success;Surveys;Symptoms;Testing;Trauma;trauma symptom;Well in self;Work;","Promoting Maternal Mental Health and Wellbeing in Neonatal Intensive Care Through Mindfulness","This study will further develop and pilot test a mindfulness intervention to improve mental health andwellbeing of mothers with infants in the neonatal intensive care unit (NICU). NICUs treat 10-12% ofbabies born in the US each year; and mothers of these infants are at high risk for depression; anxiety;and trauma; with long-term negative consequences for maternal mental health; parenting; and infantdevelopment. Delivered via video and audio modalities; this intervention will promote sustainableadoption by diverse NICU facilities; with potential for nationwide dissemination and scale-up.","NCCIH","9759786","3-SEP-2019","PAR-14-182",5R34AT009615-03,5,R34,AT,009615,03,,"CLARK, DAVID","1-SEP-2017","31-AUG-2020","Special Emphasis Panel (ZAT1-VS (02))",,"8904152","MENDELSON, TAMAR  ","SIBINGA, ERICA MARIA SMIT","07","OTHER HEALTH PROFESSIONS","001910777","US","39.298737","-76.594342","4134401","JOHNS HOPKINS UNIVERSITY","BALTIMORE","MD","SCHOOLS OF PUBLIC HEALTH","21205-1832","UNITED STATES", ,"1-SEP-2019","31-AUG-2020","213",Research Projects,2019,NCCIH,245625,
No NIH Category available.,"Adolescence;Adolescent;Affective;affective neuroscience;Age;Anterior;Area;Behavior;Biological;boys;Brain;Brain region;career;Cause of Death;Childhood;Clinical;depressive symptoms;Development;Dorsal;Emotional;emotional distress;Environment;Environmental Risk Factor;Etiology;Event;Exhibits;experience;Exposure to;Feeling suicidal;Female Adolescents;follow-up;Friends;Friendships;Functional Magnetic Resonance Imaging;girls;Goals;Gold;Heterogeneity;High Prevalence;high risk;improved;Individual;Individual Differences;innovation;Insula of Reil;Intervention;Interview;Knowledge;Link;Longitudinal Studies;Marshal;Mental Depression;Mentorship;Methods;Modeling;National Institute of Mental Health;Negative Valence;neural circuit;neural model;neurobehavioral;Neurobiology;neuroimaging;neuroregulation;Pain;Patient Self-Report;peer;peer victimization;Persons;Population Heterogeneity;Positioning Attribute;prevent;programs;Psychopathology;public health relevance;Questionnaires;recruit;Regulation;relating to nervous system;Research;Research Design;Research Domain Criteria;Research Priority;response;Risk;Role;Same-sex;Sampling;Sensory;Severities;sexual minority;Signal Transduction;Silk;social;Social Development;Social Environment;social separation;Somatosensory Cortex;Stress;suicidal behavior;suicidal risk;Suicide;suicide model;Suicide prevention;suicide rate;System;Testing;theories;Time;Training;Victimization;Work;Youth;","Predicting Suicide Risk in Sexual Minority and Nonminority Youth: Associations Among Neural Sensitivity to Social Rejection; Peer Rejection; and Suicidality","PUBLIC HEALTH RELEVANCE: Suicide is the second leading cause of death among adolescents in the U.S.; and suicide rates increase markedly during the transition from childhood to adolescence. The study will be the first in a larger program of research designed to investigate how the RDoC domain for negative valence systems is linked to suicide by investigating how aspects of the physical pain system involved in affective responses to social rejection and loss may influence risk for suicide; and how exposure to rejection experiences may amplify risk for suicide among vulnerable youth. Knowledge gained from this research will inform 1) what interventions should be used for suicidal thoughts and behaviors; such as the potential use of neuromodulatory interventions currently used to treat physical pain conditions; 2) who is in need of these interventions; such as youth with heightened affective sensitivity to social rejection; and 3) when to use these interventions; such as after social rejection experiences during the adolescent developmental period.","NIMH","9691498","20-MAY-2019","PA-14-044",5K01MH109850-04,5,K01,MH,109850,04,,"ANDERSON, KATHLEEN C","15-JUN-2016","31-MAY-2021","Child Psychopathology and Developmental Disabilities Study Section (CPDD) ",,"10539797","OPPENHEIMER, CAROLINE ",Not Applicable,"18","PSYCHIATRY","004514360","US","40.444095","-79.956899","2059802","UNIVERSITY OF PITTSBURGH AT PITTSBURGH","PITTSBURGH","PA","SCHOOLS OF MEDICINE","15213-2303","UNITED STATES", ,"1-JUN-2019","31-MAY-2020","242",Other Research-Related,2019,NIMH,159879,
No NIH Category available.,"Acculturation;Address;Adolescent;adolescent suicide;Age;Area;Attention;base;Behavior;Buffers;career;Cause of Death;Child;Clinical;Clinical Psychology;Clinical Research;Clinical Trials;cohesion;Communication;Communities;community setting;Conflict (Psychology);Data;Data Analyses;Data Set;design;Development;Discrimination;Disease;early childhood;Early Intervention;Ensure;Epidemiology;Ethnic group;Ethnic Origin;Evaluation;evidence base;expectation;experience;Family;Feeling suicidal;Foundations;Funding;Gender;General Hospitals;Generations;Goals;health assessment;health care settings;health disparity;Health Services Research;Healthcare;high risk;Hylobates Genus;Immigrant;improved;Incidence;innovation;intergenerational;Intervention;intervention program;Latina;Latino;longitudinal analysis;Massachusetts;Medical center;medical schools;Mental Depression;Mental disorders;Mental Health;Mental Health Services;Mental Tests;Mentors;Mentorship;Methodology;Minority Groups;National Institute of Mental Health;Neighborhoods;Outcome;parent-child communication;Parent-Child Relations;Parents;peer;Population;Population Heterogeneity;post-doctoral training;prevent;Prevention;Prevention program;Prevention Research;Preventive;Preventive Intervention;protective factors;racial and ethnic;Randomized;Randomized Controlled Trials;reducing suicide;Research;Research Personnel;Research Priority;Research Project Grants;Research Training;Resources;Risk;Risk Factors;Schools;Science;screening;Signal Transduction;social;Social Environment;social integration;Social support;Statistical Models;stressor;study population;suicidal behavior;suicidal risk;Suicide;Suicide attempt;Suicide prevention;suicide rate;Testing;therapy design;Thinking;Time;Training;training opportunity;treatment as usual;United States;Youth;","Early Intervention for Suicide Risk among Immigrant Youth","PROJECT NARRATIVESuicide is the second-leading cause of death among adolescents; with rates increasing between 1999 and2014. Family-based preventive interventions demonstrate promise for reducing suicide risk amongadolescents; and are particularly relevant for addressing suicide risk factors specific to immigrant youth; whocomprise one-fourth of the U.S. population under 18. The development of an effective preventive interventionfor the immigrant youth population would make critical contributions to the reduction of suicide ratesnationwide.","NIMH","9754250","25-JUL-2019","PA-16-198",5K23MH112841-03,5,K23,MH,112841,03,,"HILL, LAUREN D","1-AUG-2017","31-JUL-2022","Mental Health Services Research Committee (SERV) ",,"14402615","ALVAREZ, KIARA ",Not Applicable,"08","Unavailable","073130411","US","42.347463","-71.082039","4907701","MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MA","Independent Hospitals","02114-2696","UNITED STATES", ,"1-AUG-2019","31-JUL-2020","242",Other Research-Related,2019,NIMH,164160,
No NIH Category available.,"Address;Adult;AIDS prevention;AIDS/HIV problem;Alcohol consumption;base;Birth;care seeking;Centers for Disease Control and Prevention (U.S.);cisgender;Collaborations;Color;commercialization;Communities;community organizations;condoms;cost;cost effective;Couples;Data;Data Collection;design;Development;Disadvantaged;Discrimination;Drug usage;Effectiveness;Employment;Epidemic;Evaluation;evidence base;Evidence based program;expectation;experience;Face;Female;Financial Hardship;Fostering;Gender;gender expression;Gender Identity;gender transition;General Population;Growth;handheld mobile device;Harm Reduction;Health;health care availability;health care service;health disparity;health organization;Health Promotion;Health Services Accessibility;Healthcare;high risk;Hispanics;HIV;HIV Infections;HIV risk;HIV/STD;HIV/STI intervention;Homicide;Hormonal;hormone therapy;Human immunodeficiency virus test;improved;Incidence;Individual;Infection;Infrastructure;Institutes;Insurance Carriers;interactive multimedia;interest;International;Intervention;Knowledge;Lead;Life Cycle Stages;Location;male;Measures;member;men who have sex with men;Mental Depression;Mental Health;mHealth;minority health;mobile application;mobile computing;Modality;Operative Surgical Procedures;Participant;Patient Self-Report;Personal Satisfaction;Persons;Phase;physical abuse;Population;Population Research;Poverty;pre-exposure prophylaxis;Prevalence;Prevention;Prevention program;Privatization;Procedures;Program Effectiveness;programs;Prostitution;protective factors;Provider;Public Health;Publishing;Randomized;Reporting;Research;Research Personnel;Research Project Grants;resilience;Resources;response;Risk;rural area;Series;sex;Sexual and Gender Minorities;Sexual Health;Sexual Partners;sexual violence;social;Social Network;Social support;Social Work;STI prevention;Structure;Support System;System;Technology;Telephone;Testing;Time;transgender;transgender women;transphobia;United States;Universities;uptake;Verbally abusive behavior;Violence;Woman;","Trans Women Connected: a mobile app delivered sexual health promotion program","PUBLIC HEALTH NARRATIVEDuring the past two decades; the HIV epidemic has severely impacted transgender women in the United States.Transgender persons have the highest HIV incidence of any risk group; and discrepancies between self-reportedprevalence and HIV testing data indicate that many HIV-infected transgender women are not aware of their HIVstatus. The U.S. National HIV/AIDS Strategy notes that transgender persons are at high risk for HIV infectionand yet efforts specifically targeting transgender populations have been minimal. In addition; transgender womenare at increased risks for sexual violence; mental health problems; and they are hindered by a lack of access totrans-friendly competent health care. To date there are limited HIV prevention/sexual health promotion programsthat have been developed for and evaluated with this population. To fill this unmet need this project will developa mobile app delivered multimedia interactive HIV prevention and sexual health promotion program developedfor transgender women that delivers the intervention as a series of interactive activities tailored to the user.Activities include those focused on sexual health; health; infrastructure constraints; and connectedness to othertransgender women. When complete; the resulting resource will provide a cost effective HIV/STI interventionthat can be implemented with transgender women across diverse settings with fidelity; while increasing uptakeand effective delivery by appealing to the target audience on their mobile device and ultimately reducing newHIV/STI infections and improving health among transgender women.","NIMHD","9796673","12-APR-2019","RFA-MD-18-009",2R44MD012279-02,2,R44,MD,012279,02,,"JEAN-FRANCOIS, BEDA","21-SEP-2017","30-SEP-2021","Special Emphasis Panel (ZMD1-XLN (J1))",,"8712017","KUHN, TAMARA J ","KLEIN, CHARLES HOWARD;SUN, CHRISTINA JIAYI","13","Unavailable","079336099","US","37.049400","-122.014130","10036415","DFUSION, INC.","OAKLAND","CA","Domestic For-Profits","94612-1917","UNITED STATES", ,"12-APR-2019","31-DEC-2019","307",SBIR-STTR,2019,NIMHD,668340,
No NIH Category available.,"17 year old;Address;Administrator;Adolescent;Adopted;Adult;Affect;Age;AIDS prevention;Alcohol or Other Drugs use;arm;base;Behavior;behavior change;Characteristics;Collaborations;Communities;compare effectiveness;Complex;cooking;cost;cost effective;cost effectiveness;County;court;Criminal Justice;Diagnosis;Effectiveness;efficacy trial;Employment;Ensure;evidence base;Evidence based program;Female;follow-up;Health;health disparity;high risk population;HIV;Human Resources;implementation strategy;Indigenous;Individual;Infection;infection risk;innovation;Intervention;Justice;juvenile delinquent;juvenile justice system;Life;Life Experience;life history;male;Mediator of activation protein;Mental disorders;Mental Health;Methodology;Minority;Modeling;Monitor;offender;Outcome;outreach;Participant;peer;Personal Satisfaction;Pilot Projects;probation;programs;Public Health;public health priorities;public health relevance;Qualitative Methods;Reporting;Research;Resources;Risk;Risk Behaviors;Risk Reduction;role model;screening;Services;sex;sexual risk taking;Sexually Transmitted Diseases;Societies;Source;Substance abuse problem;Supervision;System;Target Populations;Teenagers;Testing;Time;Training;trial comparing;uptake;young adult;Youth;","Peer Versus Adult-Led HIV Prevention for Juvenile Offenders:  Effectiveness and Costs","PUBLIC HEALTH RELEVANCE: Juvenile offenders are disproportionately minorities and affected by HIV; sexually transmitted infections (STI); mental illness; and substance use.1-19 Most young offenders are released on community supervision without the STI; mental health; or substance use screening; diagnosis; and treatment afforded detained youth; despite similar rates of risk behavior.21;22 Their long-term trajectory is poor; the costs to society are high; andlasting effects on community well-being and individual employment prospects are profound. Altering this trajectory is a public health priority. Yet; few evidence-based programs (EBP) exist for justice involved youth; and among those that do; implementation has been slow; challenging; and rarely sustained. Moving EBP into real-life settings is essential if their public health impactis to be realized. This study will compare two implementation strategies (peer-led versus probation staff-led) of PHAT Life; a uniquely tailored comprehensive risk reduction EBP for young offenders. Findings will provide much needed evidence of the effectiveness; cost-effectiveness; and sustainability of the two approaches in order to guide decisions regarding the most efficient use of limited resources. Moreover; both implementation strategies will build capacity in the juvenile justice system to deliver and sustain EBP.","NIMHD","9722069","12-JUN-2019","PA-13-302",5R01MD010433-05,5,R01,MD,010433,05,,"JONES, NANCY LYNNE","23-SEP-2015","30-JUN-2020","Special Emphasis Panel (ZRG1-AARR-G (02)M)",,"1908113","DONENBERG, GERI R",Not Applicable,"07","PUBLIC HEALTH & PREV MEDICINE","098987217","US","41.880320","-87.687749","577703","UNIVERSITY OF ILLINOIS AT CHICAGO","Chicago","IL","SCHOOLS OF PUBLIC HEALTH","60612-4305","UNITED STATES", ,"1-JUL-2019","30-JUN-2020","307",Research Projects,2019,NIMHD,870065,
No NIH Category available.,"Address;Adolescence;Adolescent;Adolescent Behavior;adolescent suicide;Adult;Affect;Anxiety;Behavior;Behavioral;care systems;caregiver interventions;Caregivers;Caring;Case Manager;Child;Child Rearing;Client;Clinical Treatment;collaborative care;Communities;Complement;Data;Distal;Distress;Educational Materials;effectiveness trial;Emergency Care;Emergency department visit;Emergency Situation;Emotional;emotional distress;Emotions;empowered;Ensure;Equilibrium;expectation;experience;Family;Feedback;Feeling;Feeling suicidal;Frequencies;Funding;Goals;health application;Health Care Costs;Health Services Accessibility;high risk;Home environment;Hospitalization;Hospitals;improved;innovation;Inpatients;interest;Intervention;intervention effect;Intervention Studies;Knowledge;Longitudinal Studies;Mental Depression;Mental Health;Mental Health Services;mHealth;Mobile Health Application;Modeling;Monitor;Mothers;National Institute of Mental Health;Outcome;Parents;Patient Recruitments;Patients;physical conditioning;prevent;Preventive Intervention;Procedures;Psychiatric Emergency Services;Randomized Controlled Trials;relative effectiveness;Research;research and development;Risk;Safety;Self Efficacy;service intervention;Services;Study Section;suicidal;suicidal adolescent;suicidal behavior;suicidal individual;suicidal morbidity;Suicide;Suicide attempt;Suicide prevention;System;Technology;Telephone;Testing;Time;Training;treatment as usual;Treatment Effectiveness;treatment services;Youth;","Integrated Electronic and Care Manager Support Intervention for Caregivers of Adolescents with Suicide Attempts","Following discharge from the hospital; the parents or guardians of adolescents who have been suicidal areoften asked to monitor youth; ensure safety in the home; help the youth receive the care they need; and parentin a way that balances expectations for appropriate behavior with recognition of the youth's vulnerable status.The proposed intervention; consisting of Care Support Manager phone contacts following hospitalization andinformation delivered via an electronic health application; will help support parents in these endeavors. It isanticipated that this intervention will help reduce parental distress; and provide both greater sense of supportand needed information to parents; and also will result in reduced need for emergency department visits andrepeat hospitalizations by the adolescents.","NIMH","9659379","15-MAR-2019","RFA-MH-17-612",5R34MH112811-02,5,R34,MH,112811,02,,"ROONEY, MARY","1-APR-2018","28-FEB-2021","Special Emphasis Panel (ZMH1-ERB-B (01))",,"6380823","DANIEL, STEPHANIE S",Not Applicable,"05","FAMILY MEDICINE","937727907","US","36.059402","-80.321981","9021205","WAKE FOREST UNIVERSITY HEALTH SCIENCES","WINSTON-SALEM","NC","SCHOOLS OF MEDICINE","27157-0001","UNITED STATES", ,"1-MAR-2019","29-FEB-2020","242",Research Projects,2019,NIMH,233806,
No NIH Category available.,"Acute-Phase Proteins;Address;Adolescent;Adult;Affect;Age;Alcohol or Other Drugs use;Anxiety;Anxiety Disorders;anxiety symptoms;Arabs;Arousal;base;Basic Science;Behavioral;Biological;Biological Markers;boys;Brain;C-reactive protein;candidate marker;Child;Childhood;childhood anxiety;Chronic;Clinical Research;clinically significant;cohort;Collection;Comorbidity;conditioned fear;Cues;Cultural Diversity;Data;Development;Diagnosis;Disease;Early-life trauma;Electromyography;Electrophysiology (science);Epigenetic Process;Ethnic Origin;Exercise;experience;Exposure to;Extinction (Psychology);Fright;Future;Galvanic Skin Response;Genetic;girls;Goals;Grant;Heterogeneity;Impairment;indexing;Inflammation;Inflammatory;Inflammatory Response;Institution;Intervention;Interview;Investigation;Laboratories;Lead;Learning;Link;Longitudinal Studies;Measurable;Measurement;Measures;Medical;Mental disorders;Mental Health;Methods;Michigan;mindfulness intervention;mobile application;Modality;neurobiological mechanism;Neurobiology;neuroimaging;neurophysiology;novel;Outcome;outcome forecast;Pathology;Pathway interactions;Patients;pediatric trauma;Performance;physical conditioning;Physiological;Population;post-traumatic stress;Post-Traumatic Stress Disorders;Postdoctoral Fellow;potential biomarker;predictive modeling;Prevalence;programs;prospective;Proteins;psychologic;psychological outcomes;psychological symptom;Psychopathology;Psychophysiology;Reaction;recruit;Refugees;Research;resilience;response;Risk;Role;Safety;Saliva;Sampling;Sampling Studies;Schools;Severities;skills;Startle Reaction;Stimulus;Stress;stress symptom;Structure;Sympathetic Nervous System;symptom cluster;Symptoms;System;Techniques;tool;Training;Training Support;Trauma;trauma exposure;Underrepresented Groups;United States;Violence;War;Work;Youth;","Biomarkers of Risk and Resilience to Trauma in Syrian Refugee Youth","Project Narrative This clinical study will evaluate the impact of civilian war trauma exposure on psychopathology;inflammation; and autonomic function in youth. Findings will elucidate potential biomarkers for indication ofpotential adverse psychological and physiological outcomes so that proper interventions can be prioritized.","NIMH","9832748","5-JUL-2019","PA-18-671",1F31MH120927-01,1,F31,MH,120927,01,,"CHAVEZ, MARK","12-AUG-2019","11-AUG-2022","Special Emphasis Panel (ZRG1-F02A-K (20)L)",,"15755830","GRASSER, LANA RUVOLO",Not Applicable,"13","PHYSIOLOGY","001962224","US","42.357425","-83.064766","9110501","WAYNE STATE UNIVERSITY","DETROIT","MI","SCHOOLS OF MEDICINE","48202-4050","UNITED STATES", ,"12-AUG-2019","11-AUG-2020","242",Training; Individual,2019,NIMH,42323,
"Adolescent Sexual Activity;Basic Behavioral and Social Science;Behavioral and Social Science;Clinical Research;Contraception/Reproduction;Health Disparities;Injury (total) Accidents/Adverse Effects;Injury - Childhood Injuries;Mental Health;Minority Health;Pediatric;Prevention;Rural Health;Teenage Pregnancy;Violence Against Women;Violence Research;Youth Violence;Youth Violence Prevention","Accounting;Address;Adolescence;Adolescent;adolescent sexual health;Adult;Affect;Age;aged;agricultural community;Agriculture;Area;base;Birth Rate;bullying;California;Characteristics;cohesion;cohort;Collaborations;Communication;Communities;County;Coupled;critical developmental period;design;Destinations;Developing Countries;Discrimination;early childbearing;eighth grade;Employment;Ensure;Environment;Ethnic group;evidence base;experience;Family;family structure;Female;fighting;Focus Groups;Funding;gang;gang violence;Gender;Generations;Health;health disparity;high risk;high school;Hispanics;Home environment;Immigrant;Immigration;Individual;innovation;Intervention;Interview;junior high school;Justice;Latina;Latino;male;Methods;Mexican;migration;Modeling;Names;National Institute of Child Health and Human Development;Neighborhoods;Outcome;Pathway interactions;peer;Peer Group;Population;Pregnancy;Pregnancy in Adolescence;Prevention approach;prospective;Prospective cohort study;protective behavior;Public Health;public health relevance;Qualitative Research;racial and ethnic;Recording of previous events;Reproductive Health;Research;Research Design;Research Personnel;Risk;Risk Behaviors;Rural;Rural Community;rural counties;Salinas Valley;Sampling;San Francisco;Schools;secondary outcome;Sexual Health;Shapes;social;socioeconomic disparity;socioeconomics;Students;Techniques;teen birth;Teenagers;tenth grade;Time;United States;United States National Institutes of Health;Unsafe Sex;Violence;Work;Workplace;Youth;youth violence;youth violence prevention;","Community Violence and Reproductive Health among Youth in Salinas; California","PUBLIC HEALTH RELEVANCE: High rates of youth violence and early childbearing in Salinas; California; coupled with entrenched socioeconomic disparities resulting from generations of Mexican migration for agricultural-sector employment; make research to develop appropriate interventions imperative. This context presents an opportunity to address gaps in research on structural and interpersonal factors in a rural; agricultural community that influence the onset ofyouth violence and sexual health risks associated with teen pregnancy during the transition from early to middle adolescence. In partnership with the Monterey County Health Department; this study will examine structural and interpersonal factors that affect youth violence and sexual health using a mixed-methods design that includes formative qualitative research using focus groups; followed by a prospective cohort study with a random sample of 600 8th grade students who will be followed for 2 years; 40 of whom will be selected to complete prospective in-depth interviews.","NICHD","9264404","26-APR-2017","PA-11-260",5R01HD075787-04,5,R01,HD,075787,04,,"CLARK, REBECCA L","1-AUG-2014","30-APR-2020","Community Influences on Health Behavior Study Section (CIHB) ",,"7847307","MINNIS, ALEXANDRA M",Not Applicable,"04","Unavailable","004868105","US","35.925773","-78.835495","6939101","RESEARCH TRIANGLE INSTITUTE","RES TRIANGLE","NC","Research Institutes","27709-2194","UNITED STATES", ,"1-MAY-2017","30-APR-2020","865",Research Projects,2017,NICHD,616690,
No NIH Category available.,"Address;Adolescence;Adolescent;adolescent substance use;aged;alcohol and other drug;Alcohol or Other Drugs use;Attitude;base;Behavior;behavior change;Boston;brief intervention;Child;Cigarette;Cognition;Cognitive;Communication;Cues;Data;Drug usage;Eating;efficacy testing;efficacy trial;Environment;Etiology;Expectancy;Family;follow-up;Frequencies;Funding;Gender;Goals;Grant;handbook;Home environment;improved;Incidence;innovation;Intervention;intervention effect;Intervention Trial;Lead;Length;Long-Term Effects;Massachusetts;National Institute of Drug Abuse;novel;nutrition;Observational Study;Outcome;parent-child communication;parental role;Parents;Participant;Patient Self-Report;peer;Persons;Physical activity;Pilot Projects;prevent;Prevention program;Prevention strategy;Preventive Intervention;Problem behavior;programs;public health priorities;Randomized;Randomized Controlled Trials;recruit;reduced substance use;Resources;Risk;Role;Schools;skills;Specialist;Structure;substance misuse;substance misuse prevention;substance use prevention;Surveys;System;Telephone;Testing;Text Messaging;theories;Time;Tobacco;Treatment Efficacy;universal prevention;willingness;Work;Youth;","Testing a Brief Substance Misuse Preventive Intervention for Parents of Youth","Project NarrativeThe current study aims to test the efficacy of a family communication-based; novel; adaptable; and resource-efficient substance misuse preventive intervention for parents/guardians of pre/early adolescents (grades 5-7).The short-term goal of this study is to increase the quality time that parents spend with their children througheating meals together; and in so doing; talking about the harms associated with substance use (intermediateendpoint); which will in turn; lead to the long-term goal of preventing the initiation and misuse of substancesamong their children as they enter adolescence.","NIDA","9728914","3-JUN-2019","PA-15-082",5R01DA045073-02,5,R01,DA,045073,02,,"SIMS, BELINDA E","1-JUL-2018","31-MAY-2023","Interventions to Prevent and Treat Addictions Study Section (IPTA) ",,"8958855","SKEER, MARGIE RENEE",Not Applicable,"07","PUBLIC HEALTH & PREV MEDICINE","039318308","US","42.349801","-71.061489","8422704","TUFTS UNIVERSITY BOSTON","BOSTON","MA","SCHOOLS OF MEDICINE","02111-1901","UNITED STATES", ,"1-JUN-2019","31-MAY-2020","279",Research Projects,2019,NIDA,780800,
No NIH Category available.,"Access to Information;Address;Adoption;Advocate;Appointment;Back;barrier to care;base;care providers;Caring;Cellular Phone;Colorado;Communication;Communities;community organizations;Community Physician;coping;Decision Making;design;Development;digital;Discrimination;disparity reduction;Emotional;Ensure;Evaluation;experience;Face;Focus Groups;Gender Identity;Goals;Health;health disparity;Health Personnel;Healthcare;Healthcare Systems;heuristics;improved;Individual;Informatics;Information Resources;Information Sciences;Infrastructure;innovation;interest;Internet;Interview;iterative design;Librarians;Library Science;Medical;Mental Health;Methodology;Methods;mobile application;Pathway interactions;Pattern;Personal Satisfaction;Persons;Population;Process;prototype;Provider;Recommendation;Research Personnel;resilience;Resources;Role;satisfaction;Scientist;skills;social;social exclusion;social stigma;Social support;software development;stem;Strategic Planning;Structure;Support Groups;System;Technology;Teenagers;transgender;Translating;transphobia;Universities;usability;user centered design;","A Health Information Resource Technology to Reduce Disparities in Transgender Health","PROJECT NARRATIVEUsing user-centered design principles; we are creating an information resource for the transgender community(TGc); including those considering; transitioning; or currently living as transgender. The resource will beinformed by the needs of the TGc with input from experts in information science and TG health and wellness;and will be delivered through a mobile application; given the current high (and ever rising) use of smartphonesas the sole method of accessing the internet among the US population. The resource application will providetailored health and well-being information; support other yet unidentified needs of the TGc and be designed toenhance adoption; dissemination; and sustainability.","NLM","9811295","23-JUL-2019","RFA-LM-19-001",1G08LM013200-01,1,G08,LM,013200,01,,"VANBIERVLIET, ALAN","1-AUG-2019","30-APR-2021","Special Emphasis Panel (ZLM1-ZH-G (01))",,"7856239","SCHILLING, LISA M ","KWAN, BETHANY MATTHEWS","06","INTERNAL MEDICINE/MEDICINE","041096314","US","39.747483","-104.838638","1199905","UNIVERSITY OF COLORADO DENVER","Aurora","CO","SCHOOLS OF MEDICINE","80045-2571","UNITED STATES", ,"1-AUG-2019","30-APR-2020","879",Other Research-Related,2019,NLM,134732,
